#{"t_start": 1709585845.4762309, "env_id": "FrozenLake-v1"}
r,l,t
0.0,5,5.781024
0.0,22,5.783024
0.0,5,5.78372
0.0,2,5.785286
0.0,3,5.785746
0.0,7,5.786497
0.0,15,5.78784
0.0,2,5.78935
0.0,7,5.790183
0.0,3,5.790609
0.0,10,5.791615
0.0,3,5.793077
1.0,18,5.794798
0.0,11,5.795911
0.0,2,5.796284
0.0,6,5.798105
0.0,3,5.798568
0.0,15,5.800379
0.0,7,5.801154
0.0,3,5.8027
0.0,10,5.803689
0.0,6,5.804306
0.0,8,5.805079
0.0,6,5.806838
0.0,22,5.809071
0.0,2,5.809549
0.0,6,5.810619
1.0,10,5.812773
0.0,7,5.813518
0.0,3,5.81395
0.0,8,5.814803
0.0,9,5.816949
0.0,3,5.817404
0.0,13,5.818564
0.0,9,5.819435
0.0,5,5.82103
0.0,4,5.82153
1.0,7,5.822236
1.0,12,5.823335
0.0,9,5.825073
0.0,5,5.825616
0.0,14,5.826875
0.0,2,5.827238
0.0,5,5.828723
0.0,11,5.829809
0.0,3,5.83029
0.0,4,5.830809
0.0,6,5.83368
0.0,2,5.834419
0.0,10,5.836829
0.0,2,5.837543
0.0,8,5.840174
0.0,14,5.841434
0.0,4,5.841957
0.0,2,5.842279
0.0,4,5.84366
0.0,2,5.844035
0.0,3,5.84446
0.0,5,5.845032
1.0,12,5.8471
0.0,4,5.847624
0.0,18,5.849684
0.0,3,5.850156
0.0,2,5.851477
0.0,3,5.851927
0.0,7,5.852676
0.0,4,5.853154
0.0,4,5.854657
0.0,18,5.856223
0.0,8,5.857016
0.0,7,5.857693
0.0,13,5.859779
0.0,4,5.860313
0.0,6,5.860949
0.0,18,5.862499
0.0,2,5.863767
0.0,2,5.864138
0.0,6,5.865225
0.0,6,5.866004
0.0,3,5.867471
0.0,6,5.868152
0.0,5,5.868694
0.0,13,5.869785
0.0,16,5.872191
0.0,3,5.872602
0.0,4,5.873075
0.0,5,5.873621
0.0,2,5.874786
0.0,11,5.87588
0.0,7,5.876613
0.0,8,5.877422
0.0,8,5.879282
0.0,7,5.880179
0.0,10,5.881187
0.0,7,5.88199
0.0,2,5.883574
0.0,2,5.883953
0.0,38,5.886968
0.0,3,5.887413
0.0,27,5.890698
0.0,4,5.891268
0.0,7,5.89202
0.0,4,5.892495
0.0,9,5.894462
0.0,3,5.894917
0.0,7,5.895692
0.0,2,5.896028
0.0,8,5.89791
0.0,6,5.899041
0.0,4,5.89967
0.0,9,5.900532
0.0,8,5.902387
0.0,6,5.90303
0.0,4,5.903532
0.0,10,5.904501
0.0,4,5.906012
0.0,3,5.906459
1.0,8,5.907282
0.0,3,5.90769
0.0,8,5.909365
0.0,4,5.909874
0.0,6,5.910495
0.0,15,5.911876
0.0,11,5.914013
0.0,4,5.91454
0.0,2,5.915143
0.0,8,5.917181
0.0,4,5.919724
0.0,2,5.920102
0.0,6,5.920754
0.0,7,5.921438
0.0,9,5.923436
0.0,11,5.924458
0.0,19,5.926021
0.0,2,5.926351
0.0,7,5.92812
0.0,11,5.929225
1.0,11,5.930321
0.0,15,5.932054
0.0,6,5.93517
0.0,5,5.936526
0.0,11,5.939147
0.0,2,5.939698
1.0,9,5.941663
0.0,13,5.942798
1.0,15,5.944235
0.0,8,5.94506
0.0,10,5.947116
0.0,4,5.947627
0.0,5,5.948211
0.0,6,5.949362
0.0,7,5.951199
0.0,7,5.951931
0.0,8,5.952678
1.0,9,5.953532
0.0,5,5.955368
0.0,5,5.956013
0.0,4,5.956497
0.0,5,5.957015
0.0,4,5.958436
0.0,15,5.959761
0.0,7,5.960551
0.0,2,5.960884
0.0,7,5.962587
0.0,16,5.964126
0.0,9,5.965376
0.0,9,5.966402
0.0,4,5.967998
0.0,3,5.968433
0.0,5,5.968961
0.0,4,5.969426
0.0,5,5.971016
0.0,3,5.971481
0.0,14,5.972658
0.0,4,5.973111
0.0,10,5.974878
0.0,3,5.975543
0.0,17,5.979458
0.0,3,5.979977
0.0,12,5.982832
0.0,12,5.983969
0.0,10,5.984912
0.0,3,5.985301
0.0,3,5.986612
0.0,2,5.98696
0.0,2,5.987316
0.0,9,5.988134
0.0,7,5.989727
0.0,17,5.991167
0.0,16,5.992602
0.0,23,5.994614
0.0,6,5.996419
0.0,6,5.997108
0.0,15,5.998829
0.0,6,5.999675
0.0,15,6.002154
0.0,5,6.002756
0.0,4,6.003309
0.0,2,6.003625
0.0,2,6.004897
0.0,9,6.005835
0.0,4,6.006331
0.0,5,6.006879
0.0,2,6.007949
0.0,4,6.008479
0.0,12,6.009573
0.0,3,6.009971
0.0,5,6.011449
1.0,6,6.012143
0.0,3,6.012549
0.0,4,6.01303
0.0,7,6.016188
0.0,4,6.017384
0.0,15,6.020139
0.0,15,6.021495
0.0,4,6.023112
0.0,3,6.023592
0.0,10,6.024541
0.0,20,6.026239
0.0,15,6.028716
0.0,4,6.029275
0.0,6,6.029953
0.0,8,6.030824
0.0,6,6.033119
0.0,6,6.033805
1.0,18,6.035426
1.0,11,6.036474
0.0,5,6.038212
0.0,2,6.038571
0.0,6,6.039201
0.0,4,6.039681
0.0,17,6.042276
0.0,4,6.042799
0.0,4,6.043358
0.0,8,6.044219
0.0,13,6.046515
0.0,3,6.046971
0.0,5,6.047559
0.0,3,6.048305
0.0,3,6.050014
0.0,15,6.051525
0.0,7,6.052243
0.0,3,6.052659
0.0,4,6.054431
0.0,4,6.054991
0.0,4,6.055504
0.0,2,6.055818
0.0,9,6.057727
0.0,8,6.058517
0.0,7,6.059236
0.0,11,6.06029
0.0,16,6.064454
0.0,5,6.065103
0.0,12,6.066299
0.0,4,6.066836
0.0,17,6.069306
0.0,2,6.069661
0.0,7,6.070395
1.0,12,6.071525
0.0,6,6.073238
0.0,3,6.073697
0.0,6,6.074356
0.0,3,6.074783
1.0,9,6.076566
0.0,12,6.077806
0.0,7,6.078578
0.0,3,6.079017
0.0,7,6.080853
0.0,5,6.081493
0.0,9,6.082379
0.0,7,6.083119
0.0,3,6.084607
0.0,5,6.085206
0.0,9,6.08607
0.0,2,6.086397
0.0,10,6.088333
0.0,3,6.088757
1.0,12,6.089864
0.0,5,6.090446
0.0,4,6.091926
0.0,4,6.092477
0.0,2,6.092815
0.0,4,6.093289
0.0,2,6.094619
1.0,14,6.095952
0.0,4,6.09644
0.0,2,6.096758
0.0,3,6.098196
0.0,15,6.099653
0.0,5,6.100256
0.0,10,6.101223
0.0,19,6.104095
0.0,4,6.104599
0.0,4,6.105103
0.0,9,6.105961
0.0,7,6.107847
0.0,3,6.108311
0.0,11,6.109388
0.0,4,6.109933
0.0,5,6.111432
0.0,11,6.112524
0.0,5,6.113128
0.0,4,6.113646
0.0,16,6.116275
0.0,9,6.117311
1.0,10,6.118309
0.0,3,6.118737
0.0,3,6.120041
0.0,2,6.120449
0.0,12,6.121646
0.0,4,6.122137
0.0,5,6.123698
0.0,6,6.124423
0.0,7,6.125149
0.0,4,6.125674
0.0,5,6.127159
0.0,3,6.127618
0.0,10,6.128637
0.0,9,6.129548
0.0,5,6.13119
0.0,4,6.131755
0.0,9,6.13271
0.0,21,6.134545
0.0,8,6.136366
0.0,4,6.136894
0.0,7,6.137659
0.0,3,6.138105
0.0,4,6.139653
0.0,4,6.140198
0.0,8,6.141009
0.0,7,6.141742
0.0,4,6.143181
0.0,5,6.14381
0.0,6,6.144519
1.0,18,6.146131
0.0,5,6.147746
0.0,4,6.14828
0.0,11,6.149379
0.0,4,6.149915
0.0,12,6.152094
0.0,4,6.152614
0.0,6,6.153289
0.0,2,6.153634
0.0,2,6.154891
0.0,9,6.15592
0.0,5,6.156519
0.0,5,6.157139
0.0,4,6.158557
0.0,10,6.159641
0.0,2,6.159988
0.0,12,6.161168
0.0,11,6.163254
0.0,10,6.164315
0.0,5,6.164986
0.0,2,6.165349
0.0,3,6.166878
0.0,2,6.167293
0.0,6,6.167987
0.0,12,6.169149
0.0,2,6.170362
0.0,5,6.171056
0.0,9,6.172003
0.0,2,6.172365
0.0,6,6.173947
0.0,3,6.174391
1.0,15,6.175837
0.0,3,6.17627
0.0,13,6.178526
0.0,8,6.179479
0.0,8,6.180325
0.0,30,6.18293
0.0,2,6.184468
0.0,2,6.184874
0.0,6,6.185573
0.0,5,6.186176
0.0,4,6.187671
0.0,6,6.188372
1.0,9,6.189239
0.0,5,6.189802
0.0,4,6.191199
1.0,8,6.192041
0.0,5,6.192594
0.0,3,6.192994
0.0,14,6.19526
0.0,2,6.195647
1.0,7,6.196361
0.0,11,6.19738
0.0,3,6.198997
0.0,3,6.199712
0.0,7,6.200444
0.0,5,6.201025
0.0,3,6.202534
1.0,15,6.203939
0.0,8,6.204755
0.0,15,6.206024
0.0,3,6.207353
0.0,15,6.208732
1.0,7,6.209472
0.0,4,6.209976
0.0,6,6.211507
0.0,7,6.212235
0.0,5,6.212775
0.0,13,6.213881
0.0,9,6.216496
0.0,7,6.217306
0.0,8,6.218136
0.0,9,6.218987
0.0,5,6.22053
0.0,5,6.221146
0.0,2,6.221479
0.0,2,6.221781
0.0,22,6.224471
0.0,6,6.225092
0.0,5,6.225635
0.0,5,6.22621
0.0,14,6.228436
0.0,3,6.228886
0.0,6,6.229559
0.0,21,6.231299
0.0,6,6.233294
0.0,3,6.233785
0.0,3,6.234196
0.0,2,6.234505
1.0,10,6.236373
0.0,8,6.237129
0.0,4,6.237635
0.0,23,6.239584
0.0,3,6.241012
0.0,6,6.241651
0.0,7,6.242307
0.0,2,6.242606
0.0,3,6.243969
0.0,13,6.245231
0.0,2,6.245558
0.0,7,6.246252
0.0,6,6.247997
0.0,12,6.249106
0.0,2,6.249421
0.0,4,6.249899
0.0,4,6.251489
0.0,11,6.252484
0.0,17,6.253912
0.0,5,6.254514
0.0,7,6.256249
0.0,5,6.256811
0.0,5,6.257347
0.0,4,6.257829
0.0,12,6.259994
0.0,11,6.261007
0.0,3,6.261432
0.0,4,6.26191
0.0,4,6.263438
0.0,10,6.264393
0.0,2,6.264718
0.0,4,6.26519
0.0,13,6.267364
0.0,6,6.26801
0.0,12,6.269092
0.0,6,6.269695
0.0,3,6.271076
0.0,2,6.271463
0.0,7,6.272182
1.0,9,6.273015
0.0,5,6.274412
0.0,5,6.274982
0.0,4,6.275461
0.0,12,6.276548
0.0,11,6.278561
0.0,16,6.280006
0.0,14,6.281249
0.0,6,6.281914
0.0,4,6.283622
0.0,8,6.284459
0.0,6,6.285061
0.0,8,6.285842
0.0,3,6.28725
0.0,20,6.289026
0.0,12,6.290141
0.0,8,6.290926
0.0,5,6.292667
0.0,8,6.29366
0.0,7,6.294461
0.0,6,6.295099
0.0,2,6.296439
1.0,12,6.297756
0.0,6,6.298532
0.0,8,6.299582
0.0,10,6.301628
0.0,13,6.302889
0.0,5,6.303483
0.0,15,6.304768
0.0,8,6.306531
0.0,13,6.307678
0.0,4,6.308139
0.0,5,6.30867
0.0,7,6.310697
0.0,9,6.311654
0.0,6,6.3123
0.0,7,6.312973
0.0,10,6.314945
0.0,2,6.315331
0.0,4,6.315836
0.0,6,6.316489
0.0,4,6.317949
0.0,6,6.318631
0.0,10,6.319607
0.0,6,6.320218
0.0,9,6.322117
0.0,6,6.322741
0.0,4,6.323244
0.0,7,6.323949
0.0,3,6.325246
0.0,9,6.32611
0.0,4,6.326572
0.0,2,6.326873
0.0,10,6.328686
1.0,7,6.329413
0.0,8,6.330177
0.0,11,6.331152
0.0,7,6.332968
0.0,7,6.333752
0.0,2,6.334107
0.0,10,6.335009
0.0,4,6.336669
0.0,5,6.337244
0.0,8,6.338022
0.0,12,6.339078
0.0,2,6.340393
0.0,4,6.340899
0.0,3,6.341302
0.0,11,6.342252
0.0,4,6.343724
0.0,5,6.344362
0.0,13,6.345513
0.0,8,6.346291
0.0,3,6.347688
0.0,6,6.348373
0.0,14,6.349684
0.0,5,6.350333
0.0,3,6.351854
0.0,10,6.352848
0.0,2,6.353181
0.0,6,6.353784
0.0,7,6.35562
0.0,3,6.356036
0.0,4,6.356493
0.0,4,6.356984
0.0,3,6.3582
0.0,8,6.359006
0.0,4,6.359513
0.0,7,6.36021
0.0,9,6.362074
0.0,14,6.363356
0.0,4,6.363878
0.0,6,6.364498
0.0,13,6.366829
0.0,8,6.3677
0.0,5,6.368301
0.0,4,6.368776
0.0,3,6.370147
0.0,4,6.370705
0.0,2,6.371156
0.0,3,6.371588
0.0,9,6.37337
0.0,10,6.374384
0.0,2,6.374716
0.0,8,6.375549
0.0,3,6.376924
0.0,12,6.378076
0.0,5,6.37867
0.0,7,6.379428
0.0,2,6.380953
1.0,6,6.381685
0.0,9,6.382684
0.0,9,6.383579
0.0,7,6.38538
1.0,8,6.386167
0.0,6,6.386811
0.0,5,6.387864
0.0,11,6.389978
0.0,3,6.390378
1.0,11,6.391354
0.0,13,6.392479
0.0,2,6.39395
0.0,5,6.39461
0.0,6,6.395315
0.0,6,6.395945
0.0,6,6.397664
0.0,4,6.398229
0.0,8,6.399072
0.0,4,6.399613
0.0,2,6.400956
0.0,7,6.401699
0.0,6,6.402312
0.0,15,6.403664
0.0,2,6.404986
0.0,2,6.405334
1.0,29,6.407713
0.0,5,6.408339
0.0,4,6.409853
0.0,7,6.41063
0.0,9,6.411537
0.0,4,6.41203
0.0,5,6.413594
0.0,9,6.41453
1.0,9,6.415498
0.0,5,6.416114
1.0,8,6.417892
0.0,7,6.418598
0.0,2,6.418921
0.0,3,6.419364
0.0,2,6.420671
0.0,7,6.421406
0.0,12,6.422539
0.0,8,6.423375
0.0,4,6.424935
0.0,6,6.425627
1.0,6,6.42626
0.0,3,6.426708
0.0,8,6.428322
0.0,4,6.428847
0.0,5,6.429472
0.0,2,6.42982
0.0,10,6.431773
0.0,12,6.433454
0.0,4,6.434539
0.0,4,6.435537
0.0,9,6.438073
0.0,5,6.438823
0.0,2,6.439301
0.0,5,6.439954
0.0,17,6.443086
0.0,9,6.44482
0.0,4,6.445574
0.0,4,6.446174
0.0,6,6.447961
0.0,4,6.448599
0.0,12,6.449847
0.0,3,6.450406
0.0,14,6.45308
0.0,9,6.454318
0.0,6,6.455065
0.0,6,6.45578
0.0,4,6.457444
0.0,7,6.45827
0.0,11,6.459389
0.0,10,6.460426
0.0,6,6.462221
0.0,9,6.463295
0.0,4,6.463924
0.0,6,6.464614
0.0,5,6.466498
0.0,4,6.467105
0.0,2,6.467529
0.0,4,6.468056
1.0,22,6.471311
0.0,9,6.472486
0.0,8,6.473433
0.0,12,6.474689
0.0,5,6.476362
0.0,8,6.477269
0.0,2,6.477656
0.0,8,6.478677
1.0,13,6.48111
0.0,2,6.481477
0.0,4,6.482065
0.0,9,6.482959
0.0,14,6.485526
0.0,4,6.486046
0.0,16,6.487554
1.0,6,6.488245
0.0,4,6.490764
0.0,10,6.493146
0.0,3,6.49405
0.0,2,6.494733
0.0,4,6.497111
0.0,24,6.50229
0.0,5,6.50383
0.0,5,6.504488
0.0,3,6.506194
0.0,7,6.506915
1.0,14,6.50818
0.0,2,6.50854
0.0,9,6.510415
0.0,5,6.511036
0.0,5,6.51163
0.0,9,6.512567
0.0,2,6.514081
0.0,5,6.514689
0.0,6,6.515773
0.0,9,6.516968
0.0,13,6.519302
0.0,5,6.519899
0.0,3,6.520339
0.0,3,6.520742
0.0,6,6.522367
0.0,4,6.522879
0.0,11,6.52413
0.0,3,6.524541
0.0,6,6.526099
0.0,3,6.526514
0.0,7,6.527252
0.0,3,6.527683
0.0,6,6.529529
0.0,7,6.53031
0.0,13,6.531549
0.0,3,6.531993
0.0,11,6.53402
0.0,14,6.535261
1.0,10,6.536203
0.0,5,6.536802
0.0,12,6.538837
0.0,16,6.540203
0.0,13,6.541345
0.0,4,6.541805
1.0,19,6.544903
0.0,11,6.545987
0.0,13,6.547134
0.0,4,6.547643
0.0,5,6.550477
0.0,2,6.551268
0.0,11,6.553806
0.0,4,6.555016
0.0,5,6.557814
0.0,11,6.560272
0.0,4,6.56085
0.0,16,6.56234
0.0,4,6.563897
0.0,9,6.564799
0.0,2,6.565162
0.0,11,6.566205
0.0,4,6.567867
0.0,4,6.568435
0.0,12,6.569551
0.0,6,6.570194
0.0,5,6.571783
0.0,2,6.572226
0.0,3,6.572693
0.0,5,6.573229
1.0,12,6.575384
0.0,3,6.575789
0.0,27,6.578601
0.0,5,6.579251
0.0,3,6.580648
0.0,6,6.581422
0.0,5,6.582405
0.0,6,6.583142
0.0,27,6.586483
0.0,3,6.586929
0.0,11,6.588014
0.0,6,6.588625
0.0,12,6.590957
0.0,3,6.591428
0.0,5,6.591972
0.0,19,6.593514
0.0,28,6.596924
0.0,4,6.597525
0.0,13,6.598823
0.0,4,6.599428
0.0,3,6.601038
0.0,13,6.602335
0.0,8,6.603158
0.0,13,6.604463
0.0,4,6.605893
0.0,10,6.606928
0.0,3,6.607363
0.0,3,6.607814
0.0,5,6.609305
0.0,20,6.611072
0.0,4,6.611634
0.0,8,6.612456
0.0,2,6.613818
0.0,3,6.61428
1.0,6,6.614964
0.0,5,6.615638
0.0,5,6.61746
0.0,4,6.617995
0.0,4,6.618492
0.0,5,6.619047
0.0,4,6.620505
0.0,10,6.621508
0.0,2,6.62184
0.0,12,6.622916
0.0,9,6.624877
0.0,19,6.626541
0.0,10,6.627558
0.0,8,6.628371
0.0,3,6.629778
0.0,9,6.630734
0.0,6,6.631466
0.0,3,6.631915
0.0,4,6.63341
1.0,6,6.634128
0.0,13,6.635369
0.0,19,6.637048
0.0,22,6.640136
0.0,10,6.641162
0.0,12,6.642311
1.0,13,6.643559
0.0,8,6.645409
1.0,12,6.646571
1.0,14,6.647864
0.0,3,6.648295
0.0,2,6.649603
0.0,7,6.650422
0.0,4,6.650948
0.0,9,6.651865
1.0,10,6.653811
0.0,7,6.654582
0.0,3,6.655016
0.0,10,6.65604
0.0,4,6.657421
0.0,6,6.658144
0.0,7,6.658889
0.0,2,6.659232
0.0,7,6.660738
0.0,6,6.661431
0.0,5,6.662022
0.0,10,6.663027
0.0,3,6.66444
0.0,2,6.664841
1.0,12,6.666103
0.0,13,6.667506
0.0,6,6.669464
0.0,6,6.670178
0.0,10,6.67118
0.0,11,6.672266
0.0,4,6.673752
0.0,4,6.674333
0.0,4,6.674835
0.0,6,6.675508
0.0,4,6.677011
0.0,15,6.678426
1.0,16,6.679888
0.0,5,6.680466
0.0,4,6.682523
0.0,4,6.68345
0.0,7,6.684486
1.0,9,6.685464
0.0,19,6.688393
0.0,6,6.689115
0.0,7,6.689929
0.0,4,6.690453
0.0,2,6.69178
0.0,5,6.692534
0.0,13,6.694154
0.0,3,6.694711
0.0,8,6.696581
0.0,6,6.69729
0.0,10,6.698298
0.0,4,6.698918
0.0,7,6.70075
0.0,10,6.701805
0.0,7,6.702612
0.0,7,6.703399
0.0,21,6.706429
0.0,5,6.707045
0.0,15,6.708515
0.0,6,6.709247
0.0,2,6.710528
0.0,13,6.711857
0.0,3,6.712288
0.0,4,6.712788
0.0,10,6.714811
0.0,17,6.71656
0.0,6,6.717363
0.0,6,6.718084
0.0,6,6.719985
0.0,3,6.720483
0.0,3,6.72093
0.0,7,6.7217
0.0,12,6.723984
0.0,3,6.724487
0.0,5,6.725149
0.0,3,6.725616
0.0,5,6.727221
0.0,10,6.728418
1.0,12,6.729707
0.0,2,6.730097
0.0,7,6.731906
0.0,5,6.73262
1.0,13,6.734025
0.0,5,6.734722
0.0,6,6.736587
1.0,13,6.738056
0.0,11,6.739231
0.0,7,6.740056
0.0,3,6.741484
0.0,11,6.742718
0.0,3,6.743198
0.0,2,6.743573
0.0,3,6.744954
0.0,6,6.745753
0.0,5,6.74639
0.0,4,6.746923
0.0,4,6.74836
0.0,3,6.748868
0.0,3,6.749335
0.0,13,6.750687
0.0,5,6.752331
0.0,6,6.753079
1.0,17,6.754783
0.0,3,6.755254
0.0,4,6.75673
0.0,9,6.757738
0.0,9,6.758741
0.0,5,6.759382
0.0,6,6.76108
0.0,7,6.761911
0.0,24,6.764186
0.0,2,6.764564
0.0,3,6.766086
1.0,8,6.767069
0.0,5,6.767716
0.0,8,6.7686
0.0,3,6.770068
0.0,9,6.771139
0.0,3,6.771613
0.0,6,6.772319
0.0,6,6.774065
0.0,3,6.774584
0.0,6,6.775354
0.0,2,6.775746
0.0,5,6.777281
0.0,14,6.778714
0.0,7,6.779532
0.0,9,6.780508
0.0,2,6.781784
0.0,4,6.782353
1.0,10,6.783453
0.0,2,6.783817
0.0,2,6.785082
0.0,9,6.786092
0.0,13,6.787384
0.0,2,6.787757
0.0,4,6.789237
0.0,4,6.789781
0.0,2,6.790167
0.0,4,6.790694
0.0,4,6.7921
0.0,6,6.792835
0.0,3,6.793285
0.0,16,6.794798
0.0,9,6.796713
0.0,3,6.797176
0.0,6,6.797885
0.0,4,6.798403
0.0,2,6.799777
0.0,6,6.80056
0.0,6,6.80127
0.0,10,6.802356
0.0,10,6.804426
1.0,12,6.805655
0.0,3,6.806128
0.0,3,6.806579
0.0,3,6.807984
0.0,3,6.808491
0.0,14,6.809875
0.0,2,6.810291
0.0,11,6.812331
0.0,7,6.813184
1.0,6,6.813899
0.0,2,6.814281
0.0,5,6.815811
0.0,13,6.817177
0.0,15,6.818691
0.0,2,6.819077
0.0,4,6.820568
0.0,8,6.821515
0.0,3,6.82198
0.0,3,6.822433
0.0,2,6.823682
0.0,10,6.824821
0.0,8,6.825727
0.0,5,6.826413
0.0,5,6.827896
0.0,7,6.828767
0.0,6,6.829493
0.0,4,6.830045
1.0,15,6.83253
1.0,13,6.833982
1.0,7,6.834822
0.0,2,6.83522
0.0,2,6.836551
0.0,2,6.836959
0.0,4,6.83753
0.0,3,6.838033
0.0,13,6.840189
0.0,4,6.840752
0.0,4,6.841337
0.0,2,6.841713
0.0,5,6.843278
0.0,3,6.843806
0.0,6,6.844534
0.0,8,6.845425
0.0,6,6.847108
1.0,8,6.848078
0.0,10,6.849221
0.0,7,6.850065
0.0,4,6.851596
0.0,4,6.852208
0.0,5,6.852851
0.0,5,6.853503
0.0,15,6.855983
0.0,2,6.856381
0.0,9,6.857356
0.0,6,6.858105
0.0,12,6.860249
0.0,5,6.860906
0.0,21,6.862943
0.0,10,6.864037
1.0,17,6.86685
0.0,2,6.867298
0.0,10,6.868387
0.0,9,6.869358
0.0,6,6.871117
0.0,3,6.871669
0.0,9,6.872636
0.0,5,6.873263
0.0,26,6.876661
0.0,2,6.877091
0.0,6,6.877833
0.0,3,6.878322
0.0,5,6.879981
0.0,22,6.882112
0.0,4,6.882756
0.0,2,6.883121
0.0,3,6.884508
0.0,11,6.885682
1.0,21,6.887596
0.0,5,6.888203
0.0,9,6.890082
0.0,8,6.890966
0.0,3,6.891451
0.0,4,6.892002
0.0,10,6.894046
0.0,12,6.895311
0.0,7,6.896101
0.0,9,6.897035
0.0,17,6.899704
0.0,24,6.901864
0.0,7,6.90266
0.0,4,6.903185
0.0,5,6.904775
0.0,11,6.905887
0.0,6,6.90661
0.0,4,6.907137
0.0,5,6.908651
0.0,3,6.909204
0.0,6,6.909944
0.0,7,6.910778
0.0,3,6.912018
0.0,3,6.9125
0.0,5,6.913106
0.0,8,6.913928
0.0,2,6.915308
0.0,3,6.915817
0.0,9,6.916758
0.0,4,6.917303
0.0,3,6.918772
0.0,13,6.920088
0.0,3,6.920537
0.0,3,6.920971
0.0,3,6.922406
0.0,4,6.923
0.0,18,6.924682
0.0,11,6.925777
0.0,2,6.92708
0.0,4,6.927676
1.0,24,6.929961
0.0,4,6.930506
0.0,3,6.931994
0.0,7,6.932844
0.0,5,6.933462
0.0,4,6.934008
0.0,2,6.93539
0.0,4,6.93596
1.0,25,6.938259
0.0,5,6.938869
0.0,5,6.94039
0.0,4,6.94093
0.0,4,6.941455
0.0,3,6.941903
0.0,2,6.943091
0.0,4,6.943697
0.0,6,6.944423
0.0,7,6.945189
0.0,9,6.947074
0.0,6,6.94779
0.0,7,6.948579
0.0,3,6.949031
0.0,13,6.951433
0.0,7,6.952198
0.0,9,6.953126
0.0,4,6.95366
0.0,5,6.955224
0.0,4,6.955788
0.0,3,6.956223
0.0,11,6.957319
0.0,12,6.959426
0.0,13,6.960675
0.0,6,6.961393
0.0,7,6.962146
0.0,8,6.963992
0.0,17,6.965601
0.0,2,6.965965
0.0,12,6.967178
0.0,9,6.969249
0.0,10,6.970238
0.0,5,6.970872
0.0,5,6.97148
0.0,8,6.97331
0.0,3,6.973773
0.0,2,6.974117
0.0,9,6.974996
0.0,18,6.977479
0.0,8,6.978316
0.0,4,6.978879
1.0,9,6.979818
0.0,4,6.981516
0.0,17,6.983201
0.0,25,6.985477
0.0,2,6.985874
0.0,10,6.988022
0.0,11,6.989099
0.0,9,6.990021
0.0,7,6.990753
0.0,2,6.992118
0.0,6,6.992841
0.0,7,6.993588
0.0,2,6.993923
0.0,5,6.995611
0.0,3,6.996099
0.0,2,6.996446
0.0,4,6.99694
0.0,4,6.99865
0.0,3,6.999154
1.0,11,7.0003
0.0,8,7.001176
0.0,4,7.002787
0.0,2,7.003186
0.0,23,7.005264
0.0,4,7.005777
0.0,10,7.007924
1.0,9,7.008781
0.0,4,7.009279
0.0,6,7.009927
0.0,6,7.011684
0.0,13,7.012955
0.0,4,7.013506
0.0,9,7.014408
0.0,5,7.016206
0.0,2,7.016618
0.0,16,7.018112
1.0,17,7.019686
0.0,6,7.021428
0.0,2,7.021791
0.0,6,7.02246
0.0,15,7.023818
0.0,5,7.025461
0.0,5,7.02611
0.0,8,7.026942
0.0,2,7.027322
0.0,9,7.029124
0.0,5,7.029736
0.0,23,7.031818
0.0,4,7.032422
0.0,14,7.034802
0.0,4,7.035362
0.0,3,7.035797
0.0,8,7.036647
0.0,15,7.039087
0.0,7,7.039881
0.0,6,7.040612
0.0,9,7.041558
0.0,3,7.042912
0.0,6,7.043687
0.0,5,7.044317
0.0,3,7.044795
0.0,3,7.046183
0.0,10,7.047252
0.0,7,7.048057
0.0,4,7.048616
0.0,18,7.051304
0.0,3,7.051781
0.0,8,7.052639
0.0,7,7.053468
0.0,4,7.054962
0.0,15,7.056484
0.0,6,7.057213
0.0,3,7.057654
0.0,14,7.059937
0.0,13,7.061214
0.0,15,7.062664
0.0,11,7.063786
0.0,3,7.065332
0.0,3,7.065831
0.0,2,7.066209
0.0,4,7.066733
0.0,11,7.068816
0.0,11,7.069935
0.0,2,7.070322
0.0,2,7.070716
0.0,4,7.072087
0.0,3,7.072574
0.0,9,7.073511
0.0,3,7.073934
0.0,3,7.075179
0.0,6,7.07594
0.0,3,7.076395
0.0,8,7.0773
0.0,4,7.078751
0.0,6,7.079536
0.0,5,7.080165
0.0,18,7.081941
0.0,4,7.083702
0.0,5,7.084487
0.0,13,7.085885
0.0,9,7.086901
0.0,2,7.088465
0.0,16,7.090173
0.0,5,7.090822
0.0,10,7.091939
0.0,7,7.093755
0.0,4,7.094334
0.0,4,7.094901
0.0,13,7.096265
0.0,2,7.097721
0.0,5,7.098396
0.0,15,7.099918
0.0,3,7.100441
0.0,5,7.102161
0.0,2,7.10255
0.0,5,7.103204
0.0,16,7.104818
0.0,3,7.106263
0.0,7,7.107119
0.0,2,7.107491
0.0,10,7.108587
0.0,5,7.110297
0.0,3,7.110802
1.0,6,7.111517
0.0,4,7.11208
0.0,4,7.113489
0.0,2,7.113892
0.0,10,7.114954
0.0,2,7.11551
0.0,3,7.119057
0.0,8,7.121835
0.0,2,7.122815
0.0,6,7.124821
0.0,9,7.128283
0.0,13,7.13016
0.0,6,7.131068
0.0,9,7.13241
0.0,10,7.135093
0.0,4,7.135854
0.0,11,7.13719
0.0,10,7.138805
0.0,3,7.140362
0.0,9,7.141451
0.0,5,7.142094
0.0,5,7.14273
0.0,3,7.144372
0.0,5,7.145074
0.0,8,7.145971
0.0,11,7.147115
0.0,3,7.148775
0.0,7,7.149605
